2.904012150804243,4.472761194653229,1.1605894187901349,0.0775984812529663
2.877941563649624,4.405896946596754,1.153588425776692,0.06098718557190318
2.8939558622130197,4.4567672977183745,1.1506681348381707,0.1516373991457048
2.862110278037869,4.395886698755472,1.123229930602076,0.061461794019933555
2.8925044837078806,4.452601865462571,1.1405358581461105,0.2883246321784528
2.843585753155881,4.355756289725279,1.116724834629717,0.3440911248220218
2.785785298370964,4.243880049881721,1.1001913896329716,0.5429520645467489
2.7753659933419756,4.2412463056266265,1.0938543431819885,0.7064546748932131
2.7914804106847217,4.282075739201984,1.0855341629830269,0.7662553393450403
2.813970714755858,4.317386904013997,1.0868534477438012,0.8345989558614143
2.84407779853488,4.358770074189714,1.0895896950330621,0.8690080683436165
2.8631821171922485,4.403131531990427,1.0800192227824148,0.8896535358329378
2.906675848796454,4.470518966408081,1.0887092346000034,0.8972472710014239
2.9298865705327435,4.515751021183683,1.0745348481847017,0.9219269102990033
2.9797835642381383,4.585814824569113,1.0826838835629369,0.9171808258186995
3.019599630057542,4.655109388925897,1.0658873294421005,0.9264356905552918
3.044501014081438,4.715802437086801,1.0662546951705985,0.9269102990033222
3.084977960598995,4.772801146355733,1.0551334991590395,0.9226388229710489
3.12172474598748,4.8433947269123205,1.0493229608535593,0.9214523018509729
3.164209536234392,4.914008020388098,1.0492517172120837,0.9288087327954437
3.2116384893742564,4.9894978418933675,1.0448589774674346,0.9226388229710489
3.247940511858625,5.055552108239269,1.0366214170959456,0.9195538680588514
3.28968553341797,5.108825553728725,1.033659709345484,0.9074513526340768
3.3305743264048533,5.16427743429031,1.0253013018449868,0.9060275272899858
3.455880886440387,5.365012205715122,1.0416286971104451,0.9205030849549122
3.523289231810501,5.50339715442966,1.0561496439647824,0.9250118652112007
3.57938876282171,5.621258065539638,1.1027842308938636,0.9302325581395349
3.6094062110975553,5.70737326573347,1.1766513742676201,0.9271476032273375
3.621318748958246,5.813087651734389,1.213416696948529,0.9224015187470337
3.625886918753791,5.918579979398113,1.3071230571275843,0.9212149976269578
3.6215841485437665,6.008389552413314,1.3879860397233326,0.9031798766018035
3.610370940348647,6.096907812494322,1.4664731282716033,0.894874228761272
3.5896302471397883,6.1810771632698165,1.5485163566091704,0.9069767441860465
3.570739379453228,6.266127500070764,1.6326718915850944,0.9162316089226388
3.54226736308727,6.352723069002964,1.7283704441356627,0.9171808258186995
3.521537226050646,6.3799807020978925,1.8097770020546187,0.9003322259136213
3.4672261545621375,6.435892314625595,1.9182042915485256,0.9024679639297579
3.419071910454111,6.571403139842752,2.052895837617779,0.8685334598955862
3.3323933377681394,6.534151652936736,2.1412712145718986,0.8946369245372567
3.298217577537612,6.515127091949932,2.213365754047471,0.8884670147128619
3.176868419336421,6.605011427817963,2.3597923666949288,0.8979591836734694
3.1228204761222704,6.6258971251265315,2.4468534391049332,0.9095870906502136
3.03583818788239,6.671707733588007,2.5769040952746396,0.9027052681537732
2.9319200950181,6.782971113830944,2.7030778165748837,0.9029425723777883
2.8177915767197232,6.777864990750451,2.8511173411758945,0.9238253440911248
2.708918618850773,6.780584080917669,2.9592671464960367,0.8906027527289986
2.689660691331724,6.770568933459904,3.0534647491898808,0.9326056003796868
2.588988043886013,6.738241525551892,-3.0948572892851707,0.8839582344565733
2.472219813611453,6.658840406055837,-2.986771690669911,0.9069767441860465
2.4062821147920714,6.601152893294924,-2.8969160464470898,0.919079259610821
2.3582955392273828,6.561859644568508,-2.809198665688599,0.9383009017560513
2.27566453940629,6.486957364866388,-2.714208102889117,0.9216896060749882
2.225472676901321,6.443475974317827,-2.6798036444998266,0.884907451352634
2.115854364712833,6.381682597727695,-2.6814802740535106,0.9235880398671097
2.032772025620581,6.3208944680903185,-2.6797356711391935,0.9212149976269578
1.9378617482255516,6.25961774338934,-2.6541402481569776,0.916468913146654
1.7995741191996697,6.168788735513808,-2.6529649925507304,0.9178927384907452
1.6769749986146871,6.075692599489826,-2.623462812105149,0.9247745609871856
1.5824040379683142,5.991645711080891,-2.5852077579541195,0.9226388229710489
1.471552169520912,5.9051660454147195,-2.557388412874077,0.9318936877076412
1.3831844949061016,5.827648218706472,-2.5264022375101485,0.9167062173706692
1.3261715147615383,5.79303001766193,-2.487024560648524,0.9297579496915045
